x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,CATG
-2.8898897,-3.8547823,-0.4956149,-0.32083282,-6.22272,-7.7909703,-45.632484,19.041668,24.115135,-7.345635,8.693612,1.324034,0.9816527,6.1269493,-2.6887705,0.52913475,3.1963568,1.4221992,-11.688849,20.80146,10.508472,-7.058322,5.078257,3.6201434,-4.460534,-3.806897,-2.1189332,0.50998056,-4.350397,-4.3168774,-30.388136,6.2706056,9.632168,-6.6177754,6.0048413,1.2737542,0.66321415,6.466936,-3.5770466,0.22506183,4.4270144,-0.6057515,-9.4142885,15.601094,11.032818,-11.432662,5.3727527,2.1811843,-4.5970078,-3.6033835,-2.9090438,0.94095,-5.6337285,-7.3671837,-28.338636,-4.80531,10.668888,-11.657724,11.497308,-2.1572416,-2.3559663,9.148524,-3.7590115,-3.553104,5.9018874,1.4174107,-18.323385,16.403177,7.1373334,-6.814106,2.9497466,1.4652961,-1.2186859,-4.417437,-0.29928434,0.098165266,-4.4485626,-6.543553,-40.70746,5.652883,15.464621,-8.047157,8.842057,-3.9050622,0.0071828244,5.626546,-0.36632404,-3.8978794,4.000833,2.588211,-15.713626,19.333769,4.539545,0.3304099,0.9217958,5.523592,-2.9593236,-6.8619914,-0.045491222,-4.3911,-8.193209,-3.8475995,-39.270897,15.112662,15.771089,-7.0128307,7.5491486,-2.3487835,0.30886146,5.794145,-1.3958622,-6.1652575,6.5004563,1.7238779,-18.91477,17.056814,0.16520496,1.0558752,0.031125572,2.9665065,-3.4214187,-6.2777886,0.24900457,-1.6759924,-6.9840994,-5.147691,-47.868736,16.518103,3.8763309,-3.7422516,8.382356,-2.2530127,0.7110996,5.9042816,-1.5490957,-1.9585168,2.3559663,1.5514901,-36.00271,21.548473,-0.2753416,-1.6568382,-0.42139238,5.238673,-1.759792,-5.5954204,-0.24182175,2.6791935,-7.5826683,-2.7677817,Running
-3.0910087,-3.014392,0.21069619,-2.3272352,-5.487678,-4.3432145,-37.247734,11.025636,5.0806513,-8.707977,9.335278,-1.1181264,-1.6975409,7.039168,-2.918621,-5.8252707,5.403878,0.72546524,-17.365675,13.144568,-3.4788814,-7.616188,4.9178405,1.2905141,-4.6041903,-2.473286,0.7039168,-0.26097596,-4.336032,-4.661653,-24.725676,-5.791751,4.285752,-14.887601,9.2419,-8.803748,-2.8491871,6.2251143,-4.8938975,-5.930619,4.948966,1.1708003,-10.858036,11.267457,-3.3064935,-8.557138,5.521198,-3.5985951,-2.9928436,-0.9385557,-1.4006507,-4.7550297,-2.7055306,-1.5921928,-2.4014575,-11.734341,-9.804555,-30.165468,14.399169,-1.1013664,-6.428628,4.9561486,-2.0806248,-0.7996878,3.9170337,-1.9537282,-6.0455437,7.6257653,-0.679974,-24.469488,12.18207,-5.3799353,-5.418244,1.5012103,1.2593886,-2.6456738,-3.8021083,-0.7901107,5.9808984,-9.943423,-10.64734,-37.80081,16.06319,0.038308397,-3.337619,6.3927135,-1.3288225,-2.360755,6.483696,-3.7949257,-13.0895,9.450203,0.27055305,-14.308187,10.750294,-2.5618742,-2.221887,-0.3232271,2.5929997,-3.9146392,-3.1460772,-0.5363176,-3.397476,-5.140508,-6.533976,-46.40823,14.751127,11.923489,-2.710319,5.140508,-3.605778,-0.600963,5.751048,-4.625739,-7.9513865,6.8069234,-1.4198049,-22.44872,12.953027,-4.743058,-4.2115293,1.4221992,1.9968252,-4.245049,-4.225895,1.5227587,2.2721667,-6.8619914,-4.9561486,-52.958965,15.823762,9.929058,-7.6185822,8.703189,-3.6608462,-1.0750294,6.591439,-1.9034485,-6.273,4.2833576,2.6217308,-15.462227,16.582747,-2.308081,-4.4126487,4.9992456,1.9417568,-4.4030714,-4.000833,-1.6185298,Running
-4.8555894,-2.9928436,2.1309047,-2.0447106,-5.889916,-7.903501,-27.359379,-2.7893302,6.284971,-11.322526,11.229149,-5.681614,-0.28731298,5.774991,-1.4748733,-2.640885,5.2410674,1.3168511,-15.876436,16.731192,-2.221887,-8.729526,5.8396363,2.0686533,-3.668029,-4.608979,1.4605076,-1.541913,-5.3248672,-3.179597,-29.176632,-0.4860378,5.4230323,-11.791803,9.550762,-3.1365,-4.862772,11.916306,-2.865947,-8.176449,7.3025384,3.8212626,-18.701681,11.3656225,3.694366,-5.8420305,3.4118416,2.020768,-3.605778,-6.5004563,0.86193895,-0.7877164,-8.868394,-5.090228,-45.950924,16.922735,6.6776323,-5.9258304,7.6473136,-4.0918155,-1.0151725,7.0367737,-4.6544704,-10.683254,5.8228765,1.1300977,-19.290672,15.308993,-1.7573977,-2.9210153,0.69673395,4.6903844,-5.0758624,-6.821289,0.99362403,-2.0016139,-9.244295,-10.072714,-37.53026,13.824543,-4.558699,-1.7190893,5.897099,-4.965726,-2.9305923,9.234718,-2.7725701,-11.566742,6.9888883,-1.0127783,-18.603516,9.627379,-4.460534,-3.632115,-2.9832664,1.8842943,0.4836435,-6.533976,-3.6464806,-6.936214,-4.9537544,-12.285024,-19.434328,8.964165,-9.335278,-2.2314641,6.7805862,-5.071074,-2.1740015,5.114171,-1.9202085,-7.8364615,8.253065,-2.5929997,-23.626703,8.277008,-6.141315,-4.5898247,-2.928198,-0.15083931,0.531529,-7.3192983,-3.9170337,-8.2578535,-9.593859,-4.573065,-25.47269,13.338505,-9.136553,-1.3168511,7.9944835,0.16520496,-4.6999617,6.7039695,-1.7047237,-8.05434,10.64734,-1.2306572,-10.905922,7.161276,-2.6289136,-2.205127,-2.6360965,-1.9034485,-1.8675344,-3.3256476,-2.1620302,-19.690516,-0.5506832,-1.3479767,Running
-2.6815877,-3.3998702,-5.4158497,-44.962086,17.236383,7.185219,-4.5060253,7.59464,-4.625739,0.6440599,5.7725964,2.3128695,-8.571504,7.082265,3.1987512,-14.885206,14.77507,0.7805336,-0.33759275,-0.23463893,2.5331428,-4.7286925,-3.6105664,0.29928434,-4.5251794,-6.996071,-7.1493044,-41.83995,20.004166,9.545974,-1.3575538,6.775798,-3.799714,-0.07422252,4.783761,-1.5658557,-8.837268,9.141341,2.0878077,-18.134237,15.007315,-0.05027977,-1.9393626,0.117319465,2.8683412,-3.2442424,-4.331243,-3.2202997,-3.205934,-7.6042166,-6.0934296,-41.46405,20.40401,3.632115,-0.56265455,5.403878,-1.3551595,1.1540405,3.833234,-0.8643332,-6.775798,7.2187386,0.7805336,-17.473417,19.226027,1.9489397,-1.324034,1.8531687,2.0255566,-5.856396,-3.2179053,0.5243462,-1.5993756,-5.4948606,-3.5147953,-45.965286,14.636202,14.260301,-5.973716,7.005648,-1.6089526,0.47167215,6.3544054,-2.8898897,-3.3687446,4.8986864,0.090982445,-22.745611,22.819834,5.305713,-4.862772,2.997632,3.328042,-2.0686533,-7.292961,-2.4014575,0.38547826,-10.290593,-1.3838909,-53.315712,17.935513,16.345715,-6.864386,7.6449194,-2.3248408,-0.5985687,6.407079,-2.3320236,-3.7302802,4.3958883,0.08140534,-11.808563,17.025688,5.2458563,-7.7526617,5.3368387,0.5985687,-3.007209,-3.6201434,-0.42378664,1.9273912,-5.358387,-5.954561,-22.898844,-2.9641123,4.455745,-13.618635,9.538791,-5.073468,1.5658557,5.260222,-4.520391,0.34477556,5.3009243,-0.21548474,-7.0511394,13.961017,0.4644893,-21.85973,10.546781,-3.3735332,-3.2705793,-1.5634614,1.132492,-0.17717634,-3.9601305,-3.6608462,-3.0263634,-10.3193245,-8.4230585,Running
-13.934679,-8.107015,-0.7134939,-11.001693,9.435837,-0.9313729,-2.4277947,9.3831625,-6.385531,-4.640105,5.90907,3.981679,-6.8284717,13.000913,0.2370332,-10.412702,8.79896,-1.0582695,-2.6839821,-3.859571,0.409421,-3.46691,-3.8859081,-4.163644,-11.171686,-5.3512044,-6.986494,-19.870087,12.308967,2.013585,-2.0710478,7.474926,-2.5834224,-0.888276,5.6313343,-1.1827718,-6.7662206,11.645753,0.54350036,-12.452623,9.814133,0.93616146,-3.7661943,-3.0335462,3.2107224,-5.00164,-2.7917244,-2.9210153,-6.2490573,-6.938608,-11.734341,-19.374472,9.294575,1.8004947,-2.17879,6.9098773,-3.5411325,0.03351985,5.272193,-2.0423164,-9.545974,8.083072,3.3639562,-24.56047,14.95464,2.5666625,-3.8140798,-0.68715686,1.0127783,-0.43096948,-6.0096297,-4.338426,-4.4988422,-8.56911,-8.178843,-26.006613,14.976189,-2.8779182,-0.60335726,6.7255177,-3.3064935,1.1995317,4.4629283,-1.2881198,-6.3208857,9.143736,1.0774237,-22.731245,14.116644,-3.189174,-3.5339496,-1.8220432,1.6281068,1.0582695,-5.9449844,-4.070267,-3.8763309,-8.573898,-9.672871,-26.351389,12.620222,-3.040729,-1.6807809,6.301731,-5.4685235,0.7015225,4.8340406,-2.8156672,-7.570697,8.008849,-1.5538844,-25.281147,14.250724,-4.659259,-4.4126487,-1.1947432,2.0351336,-0.51955765,-6.0479383,-2.4158232,0.82602483,-10.015251,-6.651295,-46.726665,17.86129,8.779806,-4.879532,6.981705,-6.124555,1.3192455,5.054314,-2.1644244,-7.6544967,5.5571117,0.57223165,-22.676176,16.022488,0.19633053,-6.2131433,2.0949905,2.1332989,-2.6073654,-5.9641385,-0.76616794,0.8236305,-7.987301,-5.978504,-44.511963,12.972181,16.24276,Running
0.15083931,0.20111908,-5.9258304,3.2035396,-5.7965393,-1.4581133,-0.14126222,-1.1660118,3.4357843,-10.577906,21.92198,-3.5435266,-11.913912,33.323517,2.1237218,-1.7693691,-2.7941186,-1.673598,3.4022646,-5.609786,-1.7693691,-1.2234744,0.9888355,1.6496553,-6.304126,13.714406,-2.885101,-14.202838,39.373848,-5.4302154,-0.45730647,-1.4652961,-0.97446984,5.4062724,-7.802942,-1.7813405,-3.0215747,3.4046588,-1.4940275,-6.8883286,14.918726,2.1452703,-11.600262,37.235764,-3.7135203,-0.21787901,-0.5458947,-2.4948344,4.862772,-6.9673395,-3.1700199,-2.3631492,1.6879637,1.9130256,-7.8268843,16.525284,-1.2426286,-11.897152,33.28042,-3.5985951,-2.2673783,2.8443985,0.16759923,4.767001,-6.926637,-1.8914771,-0.30646718,-0.9768641,-0.14126222,-7.980118,17.384829,0.57223165,-11.30816,36.222984,-2.7151077,-0.90503585,0.5985687,0.88588166,4.4653225,-6.610593,-3.0455174,-1.0750294,-0.888276,1.541913,-7.537177,16.97062,3.4357843,-6.5842557,33.522243,-4.9633317,-2.770176,3.3064935,2.710319,5.111777,-6.3352513,-3.7949257,-0.7350424,-0.72546524,0.9026416,-4.5467277,10.412702,-0.2561874,-15.66574,40.513523,-3.059883,-2.5618742,7.407886,2.0949905,5.8180876,-8.897125,-3.9409764,-2.1141446,2.300898,1.1875603,-6.071881,10.302565,2.1213274,-3.572258,29.859001,-1.8747171,-7.046351,15.529266,7.120573,4.3958883,-5.147691,-7.0319853,0.42139238,-2.0279508,1.3024855,-3.4645157,5.461341,0.05027977,-7.850827,33.929268,-4.3408203,-5.7606254,19.54686,4.7550297,3.5004299,-6.612987,-4.4749,2.4900458,-4.4198313,1.1420691,-4.9800916,7.4461946,-0.6296943,-2.0878077,24.893274,-5.4158497,Jumping
2.4277947,-4.9417834,-1.9130256,-4.0750556,3.74704,-0.7709565,-10.254679,39.673134,0.20111908,-4.022382,17.56919,8.564321,1.9992194,-5.200365,-0.9481328,2.2745612,-4.02717,-0.5961744,-2.1045675,2.6337023,-0.24900457,-4.5012364,29.933224,-3.799714,-8.959376,24.081615,6.7925577,2.083019,-6.0335727,-2.5570855,2.7486274,-5.6744313,-0.5027977,-4.3839173,6.6081986,-0.79250497,2.5187771,27.043333,-2.2314641,-9.344854,20.21965,6.002447,3.5339496,-7.491686,-2.482863,3.0981915,-5.401484,-0.5554718,-4.130124,3.4716985,-1.1827718,-13.020066,40.195084,-1.2498114,-6.081458,14.226781,9.024022,4.539545,-6.5124273,-3.6392977,1.8579572,-3.529161,-0.59378016,-1.9393626,4.2594147,-3.5866237,-16.628239,43.594955,0.7206767,-4.862772,13.810177,7.929838,2.7055306,-6.273,-3.3998702,2.2027328,-4.5443335,-1.7909175,-3.1915684,3.6177492,-2.0590763,-22.376892,44.875893,-5.8061166,-7.161276,16.154173,9.172467,5.523592,-7.9418097,-1.7143008,-0.23942748,-2.4493432,-0.61293435,-4.6137676,3.3352249,-0.3615355,-14.250724,39.792847,-0.60335726,-5.62894,13.836514,5.377541,6.8667803,-8.755863,-3.3304362,0.6751855,-2.6504622,-0.45730647,-3.7350688,6.5411587,-3.6919718,-16.206846,47.94296,-7.1325445,1.0822122,4.2594147,6.0862465,5.0136113,-5.33205,-1.8244374,-1.297697,0.26337022,0.35914123,-2.8443985,11.040001,-5.1285367,-13.082317,33.665897,-5.5188036,0.29689008,-1.462902,0.44054657,3.8859081,-5.262616,-1.376708,-1.647261,0.22027329,1.1205206,-3.0742488,27.424025,-1.8004947,-8.164477,25.96591,4.4725056,1.4126221,-4.862772,-2.9808722,2.3416007,-4.972909,-0.43575802,Jumping
1.0079896,-4.230684,0.16041641,-3.972102,14.403957,-1.2162915,-6.6800265,36.66832,0.339987,-1.9561225,5.0375543,1.9465454,2.978478,-4.206741,1.4844503,2.2625897,-4.2019525,-1.2138973,1.1516461,19.975435,0.28252444,-6.445388,29.011427,8.473338,-0.8332076,0.5698374,-1.0654523,2.727079,-4.9274178,-3.2394538,0.600963,-2.9090438,-0.531529,2.9521408,23.942749,7.2019787,-7.8699813,27.462332,7.5036573,-1.3527653,0.2370332,0.8284191,3.1293173,-6.2682114,-5.4661293,0.93616146,-4.2833576,2.0016139,-6.490879,29.928434,0.95531565,-6.93382,25.57325,10.170879,-1.2186859,-0.6344828,-4.7741838,2.3248408,-5.154874,-3.059883,0.38547826,-2.8970726,1.472479,3.1412885,19.13265,-4.889109,-6.012024,27.02418,6.3113084,-1.3360053,-1.5227587,-0.9960183,3.902668,-5.0184,-4.106181,-0.85236186,-0.90024734,0.014365649,-1.5706443,12.433469,1.9968252,-8.174054,36.02905,3.938582,-1.759792,1.673598,-0.36632404,2.6791935,-3.1484714,-5.681614,-0.68715686,-0.7302538,0.723071,-5.540352,20.064022,8.049552,-2.8084843,22.015356,17.583553,-0.65124273,2.257801,-0.16041641,0.38787252,-2.9114382,-3.4956412,1.7047237,-4.0966043,0.9385557,2.0758362,14.238752,-4.6544704,-10.211582,34.15433,7.103813,-2.8252442,1.0223553,2.1668186,1.9561225,-4.537151,-2.779753,0.6177229,-3.1772027,-0.7901107,-0.4285752,7.283384,-3.284945,-14.784647,46.832016,-2.7845416,-0.80687064,4.048719,-0.047885496,2.0925963,-4.173221,-1.9824595,0.65363705,-3.7853484,1.211503,-1.1109436,2.8563697,-4.4749,-23.516567,51.61817,-3.179597,-2.5044115,6.4765134,0.9241901,2.5427198,-3.047912,-1.3024855,Jumping
-2.8635526,9.150918,1.89866,3.1341057,-4.6664414,-0.409421,1.228263,-1.9944309,-3.9361877,-8.91149,22.692936,-4.8915033,-13.640183,25.846197,3.5435266,1.89866,-4.8148866,-2.8420043,3.9864676,-5.7438655,0.11253092,-1.0223553,-0.15802214,-1.1731946,-23.59558,41.068996,5.233885,-7.910684,18.888433,4.2642035,1.7621863,-4.9202347,-1.812466,3.9194279,-8.583475,-1.2402344,-1.4078336,-1.8771114,-1.23784,-36.357063,57.132187,-3.9074564,-5.6600657,10.503684,3.371139,0.21787901,-7.3049326,-0.6177229,4.5706706,-10.76466,-0.17478207,-0.88109314,-0.14844504,-2.925804,-19.063215,46.03951,-3.9242165,-3.232271,8.638543,-2.7869358,0.31365,-4.355186,0.63208854,2.2841382,-8.511647,-0.85954463,1.4509305,-1.4700848,-5.150085,-18.986599,44.998,-12.593885,-4.410254,7.5036573,-1.9465454,1.3671309,-5.1261425,-0.7972935,1.2953026,-6.141315,0.2944958,0.34716985,-3.5219781,-3.1293173,-29.284374,54.417076,-12.076722,-2.885101,6.8260775,1.333611,1.2569942,-6.0766697,-2.2841382,4.06069,-8.703189,1.0462981,-0.3423813,-0.91461295,-6.021601,-22.810257,48.32365,-7.515629,-2.6839821,5.0160055,-0.47167215,2.6767993,-6.8787518,-1.960911,3.572258,-8.281796,1.594587,1.6927522,1.3623424,-8.789383,-16.87006,36.431286,-7.6640735,-2.3032923,2.7055306,-0.95531565,2.7510219,-5.652883,-2.640885,1.0822122,-5.446975,0.9289786,1.9369683,9.909904,-4.3958883,-14.195655,34.863037,-4.309695,-3.050306,3.5650752,-2.0447106,2.2123098,-4.6712303,-0.6057515,1.7909175,-5.253039,1.1803775,6.028784,2.7318676,-5.995264,-14.834927,33.934055,-3.1269228,-1.2833313,2.6432793,-2.3894863,Jumping
2.0806248,-9.136553,2.535537,-10.393547,30.898117,2.743839,-7.1229677,30.024206,8.260248,-4.68799,-2.5044115,4.932206,2.0614705,-12.11503,-2.7079248,1.2617828,-8.758257,2.9066496,-10.834093,27.795135,-7.0798707,-4.209135,27.143894,-3.1245286,-4.09421,2.9760835,5.217125,-2.5020173,-11.162109,-0.9888355,3.0550947,-13.872428,-0.047885496,-4.417437,18.246769,-3.2801564,-5.176422,30.268423,6.60341,-4.9154463,1.0175668,6.632141,-0.749408,-14.451842,1.3838909,4.8292522,-12.471778,-1.2258687,-23.95472,43.211872,-0.24421602,-3.74704,26.358572,-14.420717,-0.71828246,1.2857256,5.1357193,1.0343267,-12.888381,2.0375278,0.8092649,-9.28021,-0.9074302,-10.661706,34.9612,5.5786605,-3.1652312,30.517427,0.8379962,-3.4477558,2.727079,6.3759537,0.8044763,-11.4757595,-2.4876516,2.47568,-9.395134,0.7829279,-13.589904,34.18306,1.9872481,-11.715187,36.32833,-6.3711653,-4.4844766,-4.065479,9.562734,0.6177229,-13.640183,-2.3631492,4.5108137,-10.793391,-4.35758,-32.41609,43.436935,17.341732,-8.176449,31.9923,-6.6010156,-3.7494342,-1.7693691,5.2051535,2.595394,-13.175694,-1.2689656,3.371139,-12.469383,-2.0710478,-23.744022,46.415413,20.183737,-6.838049,28.599613,-1.7981004,-3.5507095,-2.7917244,5.810905,1.6975409,-13.972988,-1.8196489,4.017593,-11.906729,-2.8539755,-30.694603,53.234306,30.108006,-10.321719,22.589983,-7.6521025,-3.7614057,-4.5706706,7.309721,5.834848,-14.753521,0.071828246,1.359948,-15.380821,-1.6328955,-19.886847,60.970207,37.563778,-9.850046,10.836488,2.9042554,-1.8411974,-10.711986,4.1373067,5.89231,-14.861263,-3.6297207,Jumping
-6.7877693,10.860431,12.385584,2.1476645,-14.420717,1.3719195,3.0957973,-15.17252,-5.8611846,-15.687288,23.047289,23.195734,-16.15896,43.02512,4.8723493,-3.6656346,-2.6217308,11.729552,4.6999617,-19.568407,-1.8052832,-1.8699286,-9.354432,-2.6815877,-16.731192,44.502384,19.771921,-10.194822,21.93874,6.656084,-1.0175668,-9.3592205,5.236279,6.893117,-17.08794,-3.3759274,-8.609812,7.84125,11.851661,-12.830918,43.851143,6.857203,-6.021601,6.7901635,10.668888,0.7901107,-13.1206255,0.9624985,3.799714,-14.301003,-4.9705143,-23.140667,25.889294,19.190113,-11.552376,36.050594,-1.664021,-4.8555894,-1.0439038,12.083905,6.368771,-17.140614,-2.925804,-1.0271438,-9.775824,-3.5602865,-14.870841,35.96201,22.530127,-9.103033,28.65468,-1.0319325,-0.69673395,-3.5267668,6.203566,4.9633317,-13.345688,-5.0591025,-4.70475,2.083019,4.333637,-7.84125,35.71061,8.025609,-5.621757,18.048044,3.2274826,1.0319325,-8.157294,2.52596,3.4860642,-9.632168,-2.9473522,-7.005648,14.916332,15.139,-8.573898,35.135983,9.615408,-3.5866237,7.59464,4.5898247,1.733455,-9.830893,-1.6831752,2.6073654,-7.735902,-3.6584518,-9.842864,23.332209,12.028836,-10.379181,34.106445,6.344828,-2.6863763,3.1652312,6.572284,3.1388943,-9.634562,-2.9952378,0.818842,-6.22272,-2.308081,-13.630607,29.444792,12.361641,-8.686429,29.032976,6.3113084,-2.892284,1.8771114,4.592219,3.328042,-10.716774,-1.56825,0.37350687,-6.4573593,-0.7637737,-14.672116,32.179054,14.006508,-10.108628,27.929216,-2.0375278,-1.5203645,-4.807704,10.393547,4.9872746,-13.889188,-0.9217958,Jumping
-1.9178141,-2.3200524,7.0080423,4.580248,-13.848486,-2.3200524,-9.232324,6.56989,5.66246,-11.221966,41.265327,14.250724,-4.4725056,6.976917,3.3040993,1.9968252,-11.11183,0.045491222,3.8140798,-10.273833,-2.257801,-17.169344,38.681904,13.48695,-7.307327,24.191753,-1.5850099,-1.5730386,-3.6895776,5.7199225,4.486871,-12.835708,-2.423006,-5.846819,1.6855695,2.1237218,-12.3807955,42.218246,13.091895,-5.0160055,11.93546,1.6879637,1.5897985,-9.751882,1.8842943,4.2402606,-10.364816,-3.2801564,-16.1422,31.274017,12.538817,-7.8987126,29.080862,1.5634614,-2.19555,-3.1484714,7.4438004,4.6760187,-12.696839,-3.2490308,-4.7789726,1.2354459,2.0854135,-14.061576,42.94132,12.560366,-5.463735,12.830918,2.6360965,1.56825,-8.954588,3.1580484,5.1189594,-11.01127,-2.80609,-13.029643,19.305038,5.715134,-9.055147,33.701813,0.8284191,-2.47568,2.351178,6.5124273,4.1540666,-10.38397,-0.0670397,0.8379962,-4.7262983,0.52674043,-13.745532,40.199875,8.253065,-5.9378014,16.805414,-3.3424077,-0.72546524,-4.5467277,3.4118416,5.2290964,-12.739936,-0.16520496,-15.184491,25.001017,2.997632,-7.9346266,30.270817,0.888276,-1.9800652,1.201926,5.0662856,3.2993107,-10.525232,0.043096945,0.043096945,-2.423006,0.3423813,-15.17252,40.831963,15.711231,-5.7630196,12.823736,2.7917244,2.3487835,-9.742304,3.7398572,4.9346004,-10.719169,-2.4541316,-19.139833,30.63714,11.873209,-8.063917,28.712143,-2.5379312,-2.0327394,-1.7143008,6.5746784,3.6871831,-11.758284,-2.4014575,-2.971295,-1.7238779,0.062251143,-13.635395,42.30923,15.3784275,-5.9832926,12.725571,1.0654523,Jumping
