x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,CATG
-0.31604427,-5.219519,6.0000525,6.6201696,-10.9801445,-4.800521,-13.168511,16.204453,7.2953553,-12.313755,33.34267,8.992896,-2.875524,0.600963,3.9146392,6.2514515,-14.107067,-0.7110996,1.0702409,-7.8987126,-0.8739103,-22.324219,47.222282,20.698505,-6.9003,11.478153,2.0590763,2.4469488,-7.9154725,1.8531687,4.879532,-9.967366,-2.3487835,-12.862044,17.818193,6.0455437,-10.625792,33.07691,-0.05506832,-2.753416,-0.5913859,6.136526,5.255433,-12.897959,-0.9337672,2.5714512,-7.6712565,-0.9337672,-23.169397,51.26861,10.084685,-7.6090055,11.992923,4.3887057,2.7246847,-9.828498,2.0590763,6.1054006,-10.858036,-3.7733772,-14.935486,17.693691,0.2370332,-11.679273,33.01226,-0.105348095,-4.4988422,0.63208854,7.458166,5.39909,-12.311361,-0.24182175,4.635316,-9.751882,-0.5650489,-31.26444,47.140877,6.893117,-12.840496,20.341759,-1.960911,1.1229149,-7.805336,3.615355,7.3408465,-10.336084,-2.6121538,-2.569057,-2.743839,0.55786604,-19.340952,43.482426,21.486221,-6.6632667,15.246742,2.719896,0.8284191,-8.942616,4.0104103,5.147691,-11.729552,-1.4006507,-9.857229,17.734394,3.8284454,-10.992116,33.910114,7.580274,-5.0375543,0.82123625,6.7303066,7.4102807,-16.127834,0.08619389,1.7430321,-10.225947,-1.9226027,-25.199743,51.04594,15.002526,-7.80773,13.836514,1.1061549,2.6720107,-7.328875,3.4357843,5.9904757,-10.482135,-3.806897,-17.305819,19.075188,-4.764607,-9.996098,31.28599,0.7805336,-2.5762396,1.3144568,5.047131,4.436591,-12.127002,-1.3192455,1.951334,-6.177229,-1.0295382,-19.566013,46.678783,13.252311,-7.3671837,14.255512,-0.54350036,Jumping
2.3152637,-11.731947,2.9377751,4.168432,-9.450203,-0.34956414,-24.692156,43.096947,14.286637,-9.395134,22.216476,-3.79732,-1.6185298,-3.9840732,6.708758,5.36557,-12.019259,-1.733455,-3.3950818,2.2601955,0.43575802,-15.414341,33.917297,15.459832,-2.7677817,1.3312168,0.014365649,1.6257126,-8.449396,1.7406378,3.6584518,-4.4844766,1.1396748,-18.790268,39.51511,16.599506,-2.3032923,7.563514,1.5802214,-0.54350036,-2.4158232,-0.92658436,8.265037,-8.195602,-1.1947432,-25.645077,39.297234,-0.86193895,-6.639324,19.633053,-3.0957973,-2.7055306,-6.8715687,5.00164,7.1660647,-14.787042,-1.6759924,-17.018505,14.078336,-3.3567734,-11.423085,32.083282,5.873156,-4.3695517,0.57223165,4.0151987,2.8946784,-15.900379,3.5746522,2.5187771,-7.8125186,-0.49800915,-19.50855,50.32287,21.364115,-6.0934296,8.894731,0.845179,0.6943397,-13.10626,4.051113,4.889109,-12.24911,-2.439766,-26.320263,42.83118,13.910737,-7.56112,22.53252,-5.1716337,-3.2610023,-5.794145,7.9513865,7.1133904,-13.802995,-3.562681,-6.2107487,4.6544704,1.1253091,-14.799012,41.36828,11.425479,-3.6440864,5.0375543,2.1835787,2.0518935,-10.99451,2.0806248,3.8739367,-9.560339,0.3040729,-19.731218,45.83839,7.982512,-7.0176196,18.797451,-5.358387,-1.7669748,-7.0080423,5.8755503,6.1293435,-12.6010685,-2.8443985,-12.874016,15.96263,1.1803775,-9.766247,32.09765,6.483696,-3.2298768,-0.5219519,3.3088877,3.6656346,-10.956202,-0.68715686,2.5020173,-1.9273912,0.062251143,-13.199637,41.54785,13.3959675,-2.6432793,7.309721,1.9633054,-1.0822122,-8.74868,2.7486274,7.3216925,-10.831699,-3.8356283,Jumping
1.7573977,-8.549955,-0.82602483,-12.524451,42.021915,14.7726755,-4.436591,7.434223,1.5179702,2.9689007,-15.304205,-1.3431882,2.6791935,-10.371999,-1.5538844,-16.697672,46.053875,9.744699,-6.9122715,15.660952,0.76616794,1.462902,-11.913912,5.6504884,4.9633317,-12.694445,-2.3224466,-16.11347,33.048176,16.324165,-9.656111,26.959534,4.14449,-1.3431882,-6.081458,6.7446723,6.167652,-14.384803,-2.4182177,-11.674484,11.253092,6.979311,-12.0025,38.27009,10.182851,-3.301705,3.476487,4.7550297,3.337619,-13.340899,-3.0431232,1.4748733,-6.8284717,-0.82123625,-16.74077,45.08898,13.0655575,-6.2514515,12.031231,0.21309046,-0.5961744,-9.732727,3.8978794,6.6776323,-12.043202,-1.908237,-24.11753,32.387356,9.5483675,-9.90272,26.365755,2.2793496,-2.700742,-6.9577627,7.5443597,7.266624,-14.856475,-2.4254005,-8.456578,6.732701,4.0032277,-14.595499,37.21182,23.755995,-4.470111,4.06069,2.1979442,0.4166038,-12.692051,0.91700727,3.5698638,-12.2706585,0.29928434,-19.589956,49.863167,9.601042,-6.902694,16.788654,-3.5483153,-1.3024855,-8.502069,6.301731,7.398309,-14.760704,-2.073442,-15.972207,21.912403,0.7996878,-12.644165,34.482346,9.682447,-3.632115,-0.6488485,3.8715425,5.751048,-15.905168,0.29928434,1.5490957,-9.239507,-0.083799616,-24.079222,52.178432,20.882864,-6.775798,10.022434,1.5993756,-1.3407938,-11.32492,3.4142358,7.041562,-13.405544,-4.0199876,-23.60755,43.19511,5.626546,-6.404685,20.679352,-0.7709565,-1.2043202,-4.745453,4.6712303,4.819675,-11.547587,-1.089395,-3.8930907,4.6137676,1.9226027,-17.353704,39.35709,21.467068,Jumping
-11.142955,33.031414,6.6704497,-0.1699935,-7.867587,7.9585695,5.147691,-13.707223,-0.9888355,-11.600262,8.341654,5.6935854,-13.975382,38.990765,6.1077952,-3.6129606,4.608979,6.0431495,3.4381785,-12.816553,-1.7669748,3.1508656,-7.822096,-2.2362528,-19.415174,45.136868,10.853248,-6.0694866,16.889214,-3.703943,1.977671,-11.138166,1.9585168,5.31529,-11.133378,-2.8611584,-17.152584,39.064987,6.5196104,-7.676045,25.084818,-7.7143536,-2.413429,-4.6041903,7.3839436,3.4333901,-12.988941,-1.5610672,-1.5203645,-2.423006,-0.34716985,-18.859703,45.644455,15.663345,-4.7286925,8.868394,1.5850099,0.91700727,-10.690437,3.8284454,5.686403,-11.023241,-1.1803775,-18.388031,31.68344,4.242655,-8.339259,29.20297,-3.4286015,-3.8523881,-1.3791022,6.6081986,4.9992456,-14.2770605,-1.9992194,0.44294083,-4.685596,0.505192,-19.958675,46.7961,10.790997,-4.8555894,9.325701,-1.1564348,1.3360053,-9.672871,3.7087317,6.0886407,-11.44224,-0.3974496,-19.312222,35.03782,0.81644773,-7.822096,25.81986,-5.621757,-3.0718546,-2.5499027,5.355993,5.138114,-15.009708,-0.5650489,-1.3695252,-2.803696,1.2641771,-18.294653,46.29091,15.94587,-4.929812,8.461368,3.2202997,0.6296943,-9.593859,2.466103,5.3679643,-11.305766,-2.020768,-21.661005,42.66358,0.9074302,-4.9992456,21.931557,-5.3009243,-2.7462332,-2.657645,5.4565525,5.1859994,-14.894784,1.1492519,-2.7462332,2.4277947,0.8044763,-13.640183,42.9916,8.578687,-3.4573328,8.640938,1.6688095,0.28970724,-9.747093,2.648068,7.2785954,-12.23235,-0.7446195,-21.2444,36.45044,2.6025767,-7.3647895,26.207731,-2.5020173,Jumping
-2.2889266,-8.12138,5.619363,5.3871183,-16.11347,-4.6903844,-17.248356,24.807081,0.13886794,-10.259467,31.329086,-1.7789462,-3.9337935,-0.15083931,4.965726,4.659259,-16.83654,-0.9433443,3.3639562,-9.038387,-2.2601955,-20.265142,50.734684,19.156593,-4.802915,11.449422,-0.8786988,0.54828894,-10.79818,4.565882,6.4166565,-12.177281,-1.1109436,-25.815071,43.034695,2.3224466,-6.3137026,22.405624,-1.5012103,-0.967287,-6.0886407,4.783761,7.2426815,-15.445467,-0.1699935,-5.2290964,-0.39505535,-0.43575802,-13.510893,40.65718,9.019233,-4.6137676,5.8324533,3.5507095,1.9872481,-12.6561365,2.3152637,4.7957325,-10.956202,-1.8244374,-27.60599,52.29575,20.111908,-8.183631,15.720808,-5.4924664,-0.723071,-11.660118,7.656891,6.035967,-12.500508,-0.3974496,-14.660145,16.781471,-2.6863763,-10.537204,33.0793,4.2665977,-4.166038,-1.3407938,4.455745,4.249838,-14.887601,0.29689008,0.32801566,-7.814913,-0.4070267,-20.001772,48.203934,14.64099,-8.521224,13.372025,1.5347302,0.6296943,-9.663293,4.860378,6.3376455,-12.833313,-0.66321415,-16.762318,13.972988,-4.72151,-10.307353,34.403336,8.363202,-6.014418,1.977671,5.1357193,4.3240604,-15.146182,1.5730386,2.2793496,-8.597841,-0.50998056,-24.67779,51.273396,17.633835,-5.95935,15.38561,-3.6488748,0.70631105,-8.413482,3.842811,5.8755503,-13.417516,-0.27294734,-14.621837,14.698453,-1.8316202,-11.207601,32.368202,-0.37590113,-5.403878,2.6121538,4.7957325,4.5491223,-14.183684,2.047105,3.5842295,-9.335278,-0.4836435,-19.290672,47.447346,14.396774,-6.629747,15.249136,-1.620924,-0.052674048,-9.282603,5.322473,Jumping
-5.317684,-2.4517374,2.3032923,-15.050411,41.92375,8.959376,-9.213169,18.672949,3.2011454,-1.8531687,-12.546,8.300951,4.2618093,-13.999325,-5.949773,-20.126274,18.285076,8.20518,-9.761458,34.14954,8.269825,-3.605778,3.265791,7.2618356,3.6800003,-15.340118,-1.4293821,3.0886145,-11.418297,-2.2769554,-15.033651,46.104156,13.360053,-5.212336,18.069592,-4.7885494,-1.7645805,-6.938608,7.2426815,4.7598186,-15.8429165,-0.61293435,-18.986599,22.592377,14.456632,-10.917893,33.91251,1.9872481,-2.918621,-3.3615618,8.973742,4.235472,-16.12544,-3.991256,-2.3655436,-0.66800267,-0.105348095,-13.142175,38.878235,12.009683,-3.9960446,15.210828,3.3615618,-0.0071828244,-6.711152,2.011191,2.1380875,-11.928277,-2.1309047,-10.992116,17.787067,5.521198,-8.518829,42.323597,11.45421,-3.7446458,5.0136113,5.6600657,3.1173458,-11.583502,-3.1412885,1.6855695,-8.71516,1.8555629,-1.3982565,5.217125,4.9274178,-9.134158,44.748997,1.5443072,-6.404685,13.6162405,3.0550947,0.15802214,-8.05434,0.19633053,1.4054393,-9.775824,0.7853221,-4.295329,8.006455,3.1173458,-7.56112,44.148033,6.902694,-5.643306,10.783813,3.502824,1.1779832,-7.005648,-0.23224466,2.578634,-6.6273527,2.2889266,2.0614705,0.64166564,-0.8379962,-18.249163,47.677193,9.864412,-6.0239954,14.377621,1.9226027,-0.32083282,-5.6385174,0.94095,2.2027328,-9.620196,-1.802889,1.3024855,-0.016759925,-3.3136764,-10.31693,43.04906,11.2004175,-5.6672482,17.870867,-0.82123625,-0.20351335,-4.9346004,0.5554718,1.7981004,-9.646533,0.20111908,1.132492,-0.8044763,-1.4940275,-8.566715,42.282894,14.753521,Jumping
-24.165415,49.908657,13.154146,-4.4461684,9.354432,-3.8260512,3.9744961,-16.7695,-4.731087,3.459727,-12.289813,5.669643,-10.304958,20.396828,0.5363176,-11.535616,40.015514,16.81978,-6.167652,1.4916332,3.4836698,3.7326744,-13.431882,-4.1516724,2.8013015,-7.450983,0.7039168,-6.593833,21.007368,-0.07422252,-10.860431,37.937283,13.975382,-2.238647,0.026337024,2.3823035,2.3894863,-10.527626,-3.189174,2.1931558,-6.9649453,-0.9385557,-9.751882,36.33791,-0.15083931,-9.419077,24.194147,6.857203,-0.15802214,-3.5243726,1.8196489,4.0104103,-7.4030976,-0.21787901,0.7326481,-5.3799353,-1.1684061,-31.590061,45.74262,9.593859,-7.865193,18.105507,4.8484063,-0.531529,-4.07745,-0.19633053,2.3200524,-7.4533772,-4.2570205,1.7957062,-4.113364,0.5650489,-22.53731,42.850338,3.1365,-7.3815494,21.050465,0.8092649,-0.600963,-2.221887,1.9010541,3.677606,-7.063111,-3.5770466,0.03351985,-2.5403256,0.9816527,-30.443205,45.76896,10.723957,-4.723904,17.212442,4.5467277,-2.5211713,0.41420954,0.39266106,1.0654523,-5.5810547,-2.0902019,4.9154463,-5.106988,-0.28013015,-30.476725,47.74184,11.3656225,-12.014471,15.012103,2.205127,0.6488485,-1.0989721,0.12450229,5.106988,-7.2091613,-3.4812756,5.727105,-0.25858167,-3.3160706,-12.464595,39.797634,18.766325,-5.437398,6.7398834,-1.2593886,1.8699286,-9.167678,-5.6504884,3.3519847,-10.156514,1.0079896,-4.2019525,19.30025,-4.860378,-11.063944,34.487133,10.051166,-3.8954852,-0.028731298,5.195576,2.5475085,-12.502903,-4.786155,2.6648278,-11.236332,1.1827718,-2.8467927,8.657698,0.9696813,-16.367262,42.59415,14.451842,Jumping
3.756617,-11.059155,-1.611347,-0.25139886,-4.4629283,2.308081,-39.167942,54.85044,29.760836,-8.109408,13.908342,-4.7167215,-1.7214836,-10.913105,5.8683677,3.9194279,-13.1517515,0.14365649,-2.0255566,-0.6751855,-0.83081335,-18.799847,47.978874,11.305766,-7.5826683,10.010463,0.4740664,3.2801564,-11.152532,-1.4700848,3.2897336,-10.348056,1.6544439,-1.3551595,1.4078336,0.13647367,-22.264362,47.895073,11.569136,-5.8228765,9.038387,-0.50040346,0.68715686,-9.557945,0.29928434,3.964919,-9.445415,-2.17879,1.6305012,-2.7222905,-0.89067024,-32.150322,51.838444,15.895591,-6.675238,10.934653,-3.1604428,1.0247496,-7.8268843,2.3416007,5.0160055,-12.715994,1.6544439,-1.6065584,7.290567,-5.889916,-14.992949,42.223038,8.578687,-5.1620564,5.0160055,-1.9154198,5.403878,-11.715187,-0.7637737,1.8842943,-9.067119,2.423006,-6.811712,8.743892,-0.90503585,-19.42954,45.61333,8.55235,-6.1077952,7.937021,-2.1045675,3.7614057,-12.64656,0.48124924,3.3424077,-10.73114,1.4413534,-4.3168774,5.6145744,-0.22745611,-15.727991,48.33562,8.25546,-4.731087,6.821289,2.6720107,2.6887705,-9.284998,-2.2793496,4.4270144,-9.517242,-1.6783867,0.016759925,-1.23784,-1.6975409,-27.649086,51.9414,12.146156,-3.275368,4.9537544,-0.42618093,3.3735332,-7.5419655,-1.0486923,2.9066496,-8.7822,-1.9058428,3.7446458,-2.8276386,-4.355186,-20.933146,47.715504,13.922708,-6.150892,9.244295,-0.071828246,-0.63208854,-8.528407,-1.1277034,4.7191157,-11.882786,-1.8651401,-2.4062462,-1.4078336,-1.1947432,-19.218843,53.581474,1.812466,-5.463735,13.513287,1.3120626,1.637684,-8.600235,-2.4996228,Jumping
-3.1221344,7.946598,7.4174633,-2.1452703,-5.1883936,-4.371946,10.422278,-6.3807425,-13.714406,-21.289892,22.589983,22.719275,-9.768641,30.187017,4.8364353,-7.620977,6.2921543,13.154146,1.2306572,-15.579546,-1.9561225,2.6839821,-11.856449,-4.3001175,-17.16695,35.914124,-6.0503325,-10.046377,26.088018,6.349617,-1.7238779,-4.278569,4.807704,2.4421604,-14.425506,0.33759275,1.5467016,-7.877164,-0.09577099,-30.263634,59.423508,7.23071,-7.7766047,20.176554,1.7885233,-0.17717634,-9.80695,3.605778,3.7350688,-14.078336,-0.65363705,0.047885496,-3.4190245,-0.05985687,-25.745638,56.72037,19.879663,-5.2506447,12.055174,3.8763309,1.908237,-8.111803,-2.2123098,1.637684,-7.702382,-0.13886794,0.5794145,-2.8252442,1.7502149,-28.068083,56.828114,12.969787,-3.093403,15.148577,1.2522057,0.07901107,-8.767835,1.5347302,3.3352249,-11.028029,-1.6352897,0.9864412,-1.9896424,1.8723229,-19.19969,49.006016,19.441511,-3.5363438,8.743892,3.859571,-0.5818088,-5.9617443,0.77574503,3.031152,-8.023215,-1.2043202,4.7358756,-3.929005,-2.2889266,-21.402422,44.248592,18.486197,-4.98488,6.8452315,-0.2561874,2.7653873,-7.9609637,-1.4054393,3.6225379,-9.651321,1.1468576,6.8619914,14.518883,-11.044789,-6.986494,25.228474,8.511647,-2.5211713,-1.4940275,2.9665065,2.257801,-11.403931,-2.2769554,1.0415095,-7.4821086,0.7541966,-9.380769,33.747303,-7.702382,-9.75667,27.91485,5.217125,-3.2729738,0.023942748,4.0199876,1.0343267,-9.981731,-0.7398309,1.7550035,-8.71516,2.0447106,-4.7885494,30.091246,-1.7741576,-8.76544,29.116776,7.024802,-5.542746,1.1253091,4.1253357,Jumping
4.3767343,-7.127756,-4.853195,-0.6057515,-2.2673783,0.2370332,-4.2833576,30.9053,1.2474172,-9.962578,28.941994,5.6385174,-2.4277947,-4.0319586,2.5092,2.9401696,-9.529214,-6.5028505,0.4668836,-5.62894,1.8483802,-13.4510355,41.993187,4.640105,-8.334471,23.722475,2.9832664,-1.5036045,-3.938582,2.0327394,3.1604428,-7.1924014,-5.253039,0.8667275,-4.846012,1.2593886,-6.3759537,35.705822,1.3743137,-3.3902931,20.983425,10.027223,-1.8651401,-1.2857256,1.0151725,3.0191805,-7.2091613,-5.724711,0.7110996,-4.7765784,0.011971374,-6.577073,31.135149,4.276175,-5.9713216,25.939573,4.122941,-2.3487835,0.08140534,3.4094474,3.2370596,-8.573898,-3.3831103,1.8579572,-5.652883,1.6352897,-0.7996878,26.025766,-5.1045938,-2.7725701,26.238857,3.258608,-3.179597,2.8970726,6.079064,0.33519846,-8.142929,-2.3990633,2.7749646,-7.778999,0.9960183,6.9912825,7.2546525,-10.565935,-9.938635,33.555763,6.7470665,-2.4445546,3.031152,3.0694604,1.3910737,-7.2546525,-2.4852571,1.6664152,-6.9888883,1.7430321,7.020014,8.090255,-8.514041,-8.861211,35.753704,5.9904757,-4.4246197,5.147691,3.3615618,0.6608198,-8.281796,-0.62251145,2.0949905,-7.937021,-0.94095,2.3416007,-1.802889,-2.4277947,-21.728045,50.03316,11.57153,-4.187587,11.121407,1.8507744,-1.951334,-6.3400397,1.8052832,3.981679,-11.770255,-0.89067024,7.2953553,-5.2913475,-3.632115,-19.599533,49.003624,15.141394,-6.359194,11.140561,-1.1803775,-1.0606637,-9.057542,4.5515165,3.6129606,-10.213976,1.7238779,10.460587,2.719896,-5.2482505,-7.283384,41.16477,12.897959,-5.4302154,8.691217,5.200365,Jumping
-18.012129,27.098402,0.72785956,-0.50040346,-29.066496,11.585896,2.9521408,-19.154198,-4.6329217,-18.81421,21.840574,20.480627,-16.977802,51.61817,-2.5068057,-6.533976,-0.32801566,12.785427,2.7079248,-28.31709,-1.9561225,-4.6065845,-5.956956,1.5993756,-13.216397,50.91186,5.497255,-7.3169036,23.835005,5.28177,-4.7885494,-18.790268,3.7757714,0.6392714,-18.91956,1.1372806,-6.193989,8.645726,9.75667,-9.811738,60.330936,4.5012364,-3.7326744,0.90024734,9.519637,-2.925804,-12.790216,-0.6703969,-0.18914771,-9.457385,1.4964218,2.7079248,3.562681,-5.0830455,-10.697619,53.42106,20.284296,-4.06069,6.0670924,0.845179,-0.6608198,-15.926716,2.3894863,0.3974496,-7.9777236,1.2186859,-4.862772,24.409632,-4.0319586,-7.6712565,39.747356,11.765467,-4.182798,1.4509305,3.2873392,-1.934574,-11.95222,1.1947432,2.0087965,-9.093455,1.2881198,-12.383189,33.12479,-3.2274826,-6.2107487,36.503113,0.8332076,-5.2841644,0.11013664,6.3472223,-1.611347,-13.611452,1.175589,0.29210153,-6.8715687,1.4676905,-4.0104103,20.76794,-7.7574506,-7.206767,37.831936,9.981731,-4.5850363,5.262616,4.192375,-2.2458298,-12.361641,4.4892654,1.7550035,-11.358439,3.9074564,-9.79019,14.150164,2.9904492,-7.6736507,44.945328,5.0614967,-5.442187,-1.0678465,9.100638,1.5012103,-20.873287,0.32562137,2.0854135,-13.314562,-2.978478,-21.555656,61.21682,4.886715,-10.6641,20.18613,4.0319586,-3.5339496,-10.199611,5.6935854,5.1021996,-19.649813,0.6368771,-22.293093,7.640131,6.876357,-11.593079,44.05226,-3.8787253,-7.6616793,0.4836435,8.8636055,2.9138324,-15.275474,1.4245936,Jumping
4.0918155,-16.989775,-0.85954463,0.2849187,-11.30816,-3.7494342,-24.754408,44.210285,14.231569,-11.722369,25.28833,0.7350424,-2.1404817,-12.907536,4.4725056,6.7901635,-18.354511,-5.482889,-17.040054,16.649788,9.088667,-13.185271,41.490387,3.5650752,-7.685622,4.68799,6.6201696,3.3831103,-17.83256,0.29689008,1.6017698,-12.14855,-1.7885233,-21.141447,53.07868,6.2514515,-9.835681,16.546833,5.4134555,-1.9728824,-12.014471,5.7534423,5.212336,-16.367262,-4.04393,-14.992949,4.6041903,7.395915,-19.836567,50.425823,7.5754857,-11.363228,6.1054006,5.497255,2.5115943,-19.29546,3.2777622,2.8563697,-14.82535,-0.11253092,-27.53416,47.78733,-0.75659084,-13.721589,24.955526,0.09337672,-5.212336,-11.030424,4.625739,6.304126,-19.917973,-0.9912298,-9.208381,-2.430189,3.7638,-21.864517,54.19441,8.123775,-12.064751,4.8915033,5.3272614,2.4948344,-20.032898,2.1979442,-0.22745611,-15.895591,0.014365649,-32.665092,51.917454,9.75667,-15.579546,22.589983,2.116539,-5.087834,-13.534836,5.3679643,6.3831367,-18.804634,-4.103787,-10.422278,-1.403045,3.9577363,-18.002552,52.372368,4.9561486,-10.498895,10.31693,6.095824,-0.7206767,-16.111074,2.9952378,3.8643596,-14.6074705,-2.1452703,-22.55407,29.542957,2.9928436,-15.15576,35.727367,2.4469488,-7.56112,-4.2642035,6.0048413,6.572284,-20.061628,2.0064023,-1.6065584,-11.796592,-0.36871833,-29.258038,58.15454,5.03516,-14.435082,15.730386,3.0167863,-3.806897,-15.232376,7.0966306,7.3384523,-16.999352,2.2506182,-19.276306,10.903527,2.308081,-17.655382,41.346733,4.5108137,-10.496501,-1.158829,8.176449,Jumping
5.978504,-17.059208,-3.1556542,-27.481485,49.2646,15.153365,-15.076749,23.15982,-0.6895511,-3.0718546,-12.636982,7.450983,5.095017,-17.746365,-6.0527267,-16.92034,7.556331,4.479688,-20.013742,50.207943,4.1588554,-6.9912825,-1.3886794,6.119766,4.1181526,-22.360132,-1.5538844,-1.2234744,-9.950606,-0.60335726,-22.685753,56.751495,9.320911,-8.696006,9.613013,4.436591,0.4166038,-14.303398,3.3591676,7.9968777,-14.475785,-3.727886,-21.56284,32.894943,15.153365,-10.1541195,29.492678,-4.896292,-2.5594797,-7.7861814,8.514041,4.285752,-17.049631,-2.205127,-3.8236568,-6.715941,3.205934,-22.757582,57.467384,-2.7653873,-7.4174633,4.3958883,7.24747,0.7015225,-16.57796,1.5131817,5.652883,-14.399169,-2.7677817,-28.949177,30.596437,16.515707,-13.084712,36.16552,-5.8228765,-6.4190507,-4.02717,9.79019,4.5467277,-16.618662,-2.0375278,0.97446984,-10.541992,-0.77574503,-21.960289,54.03639,5.5619006,-9.471751,13.551596,2.8204558,-3.1963568,-16.120653,4.9585433,9.320911,-15.392793,-3.756617,-29.420849,36.7593,9.80695,-10.903527,27.93161,-4.276175,-3.1149516,-5.3799353,6.3280683,6.454965,-16.90358,-2.083019,-1.1875603,-11.205206,0.5243462,-27.62275,58.69565,7.743085,-10.850853,8.703189,5.2290964,-2.727079,-16.82457,1.2953026,10.822123,-19.549253,-1.3192455,-31.795969,25.451141,10.745505,-14.667328,37.242943,-2.4182177,-6.8021345,-4.4054656,8.274613,6.6800265,-18.649006,-4.0463243,-3.9840732,-5.111777,0.15562786,-19.891636,52.64292,4.1947694,-8.662486,7.680834,4.850801,-1.0032011,-19.4463,-2.4373717,7.257047,-19.003359,0.72546524,Jumping
